year,provid,province,provchn,prov_governor,prov_secretary,citychn,pref_code,UPref_code,cityid,citychn2,cityname,position,leadername,leadereng,missingtype,link,starty,startm,endy,endm,promotion,promotion_weak,promotion_inprov,newposition,newplace,newtype,birthyear,birthmonth,age,year_joinccp,partyyear,jiguan,ethnic,minority,gender,male,edu_doc,edu_mba,edu_visit,edu_visitdetail,edu_recent,edu_recentcode,edu_recentdetail,edu_high,edu_highcode,edu_highdetail,edu_first,edu_firstcode,edu_firstdetail,zhongqingban,zhongqingban_detail,mishu,mishu_detail,expsec_provcore,expsec_provlowcore,expsec_provnocore,expsec_citycore,expsec_citylowcore,expsec_citynocore,expsec_detail,cenwork,exp_cenwork,strictcenwork,provwork,exp_provwork,strictprovwork,cyl_cityabove,expcyl_cityabove,cyl_city,cyl_prov,cyl_cen,gov_birthtown,gov_birthtown_record,gov_birthcity,gov_birthcity_record,gov_birthprov,gov_birthprov_record,gov_school,gov_school_record,gov_work1,gov_work1_record,gov_strictwork1,gov_work2,gov_work2_record,gov_strictwork2,sec_birthtown,sec_birthtown_record,sec_birthcity,sec_birthcity_record,sec_birthprov,sec_birthprov_record,sec_school,sec_school_record,sec_work1,sec_work1_record,sec_strictwork1,sec_work2,sec_work2_record,sec_strictwork2,tenure,stricttenure,LastWork,LastWorkLoc,CentDtl,CentParty,CentGovern,CentPeri,MiCentDtl,MiCentParty,MiCentGovern,MiCentPeri,MiProvDtl,MiProvPartyCore,MiProvPartyPeri1,MiProvPartyPeri2,MiProvGovernCore,MiProvGovernPeri,MiProvPeri,MiPrefDtl,MiPrefPartyCore,MiPrefPartyPeri1,MiPrefPartyPeri2,MiPrefGovernCore,MiPrefGovernPeri,MiPrefPeri,SOEDtl,SOECM,SOECNoM,SOEProv,SOEPref,Cent1stDtl,Center,TProv1stDtl,ThisProv,TPref1stDtl,Local,OPrefTProv1stDtl,OtherPrefThisProv,OProv1stDtl,OtherProv,edu_years,school_names,major_names
2015.0,220000,Jilin,吉林省,蒋超良,巴音朝鲁,延边朝鲜族自治州,222400,222400.0,222400,延边朝鲜族自治州,Yanbian,0,李景浩,Li Jing Hao ,0,,,,,,0.0,,,2013.04——2017.05 ，延边朝鲜族自治州委副书记、州长,吉林省延边朝鲜族自治州,州长,1960,7,55.0,1989,26.0,吉林安图,朝鲜族,1.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,2003.05——2004.05，新加坡南洋理工大学管理经济学专业管理经济学硕士,硕士,4.0,2003.05——2004.05，新加坡南洋理工大学管理经济学专业管理经济学硕士,本科,3.0,1979.09——1983.08，吉林工学院管理工程系工业管理工程专业,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1997.10——2000.11 ，延边朝鲜族自治州政府副秘书长、办公室主任,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,3,3,2007.02——2013.04，延边朝鲜族自治州委常委、副州长,3.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,"1983.08——1985.05，延边朝鲜族自治州计委工业处科员
1985.05——1993.04，延边朝鲜族自治州计委综合处副处长、处长
1993.04——1995.09，延边朝鲜族自治州计经委副主任
1995.09——1997.10，延边朝鲜族自治州计委副主任
1997.10——2000.11，延边朝鲜族自治州政府副秘书长、办公室主任",0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1983.08——1985.05，延边朝鲜族自治州计委工业处科员,1.0,2000.11——2001.01，龙井市委副书记，副市长、代市长,0.0,0,0.0,1979——1983,吉林工学院,管理工程系工业管理工程专业
2016.0,220000,Jilin,吉林省,蒋超良,巴音朝鲁,延边朝鲜族自治州,222400,222400.0,222400,延边朝鲜族自治州,Yanbian,0,李景浩,Li Jing Hao ,0,,,,,,1.0,0.0,1.0,2017.05——，吉林省委常委、统战部部长,吉林省,省常委、省党委,1960,7,56.0,1989,27.0,吉林安图,朝鲜族,1.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,2003.05——2004.05，新加坡南洋理工大学管理经济学专业管理经济学硕士,硕士,4.0,2003.05——2004.05，新加坡南洋理工大学管理经济学专业管理经济学硕士,本科,3.0,1979.09——1983.08，吉林工学院管理工程系工业管理工程专业,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,2004.07——2007.02 ，延边朝鲜族自治州委常委、秘书长,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,4,4,2007.02——2013.04，延边朝鲜族自治州委常委、副州长,3.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,"1983.08——1985.05，延边朝鲜族自治州计委工业处科员
1985.05——1993.04，延边朝鲜族自治州计委综合处副处长、处长
1993.04——1995.09，延边朝鲜族自治州计经委副主任
1995.09——1997.10，延边朝鲜族自治州计委副主任
1997.10——2000.11，延边朝鲜族自治州政府副秘书长、办公室主任",0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1983.08——1985.05，延边朝鲜族自治州计委工业处科员,1.0,2000.11——2001.01，龙井市委副书记，副市长、代市长,0.0,0,0.0,1979——1983,吉林工学院,管理工程系工业管理工程专业
2017.0,220000,Jilin,吉林省,刘国中,巴音朝鲁,延边朝鲜族自治州,222400,222400.0,222400,延边朝鲜族自治州,Yanbian,0,金寿浩,Jin Shou Hao ,0,,,,,,0.0,,,2017.08——，延边州委副书记、州政府州长,吉林省延边朝鲜族自治州,州长,1962,6,55.0,1984,33.0,吉林珲春,朝鲜族,1.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,2006.08—2009.07，在吉林省委党校经济管理专业研究生在职学习,硕士,4.0,2006.08—2009.07，在吉林省委党校经济管理专业研究生在职学习,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,2017.01——2017.06，延边州人大常委会主任、党组书记,3.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1979.03——1982.07，延边珲春市林业局大荒沟林场工人,1.0,0,0.0,0,0.0,missing,missing,missing
2018.0,220000,Jilin,吉林省,景俊海,巴音朝鲁,延边朝鲜族自治州,222400,222400.0,222400,延边朝鲜族自治州,Yanbian,0,金寿浩,Jin Shou Hao,0,https://baike.baidu.com/item/%E9%87%91%E5%AF%BF%E6%B5%A9,2017.0,6.0,6666.0,66.0,0.0,,,2017.08——，延边州委副书记、州政府州长,吉林省延边州,州委副书记、州长,1962,6,56.0,1984,34.0,吉林省延边朝鲜族自治州珲春市,朝鲜族,1.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,2006.08—2009.07，在吉林省委党校经济管理专业研究生在职学习,硕士,4.0,2006.08—2009.07，在吉林省委党校经济管理专业研究生在职学习,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,2,2,2017.01——2017.06，延边州人大常委会主任、党组书记,3.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1979.03——1982.07，延边珲春市林业局大荒沟林场工人,1.0,0,0.0,0,0.0,missing,missing,missing
2019.0,220000,Jilin,吉林省,景俊海,巴音朝鲁,延边朝鲜族自治州,222400,222400.0,222400,延边朝鲜族自治州,Yanbian,0,金寿浩,Jin Shou Hao,0,https://baike.baidu.com/item/%E9%87%91%E5%AF%BF%E6%B5%A9,2017.0,6.0,6666.0,66.0,0.0,,,2017.08——，延边州委副书记、州政府州长,吉林省延边州,州委副书记、州长,1962,6,57.0,1984,35.0,吉林省延边朝鲜族自治州珲春市,朝鲜族,1.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,2006.08—2009.07，在吉林省委党校经济管理专业研究生在职学习,硕士,4.0,2006.08—2009.07，在吉林省委党校经济管理专业研究生在职学习,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,3,3,2017.01——2017.06，延边州人大常委会主任、党组书记,3.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1979.03——1982.07，延边珲春市林业局大荒沟林场工人,1.0,0,0.0,0,0.0,missing,missing,missing
1990.0,230000,Heilongjiang,黑龙江省,邵奇惠,孙维本,哈尔滨市,230100,230100.0,230100,哈尔滨市,Haerbin,0,张德邻,Zhang De Lin ,0,,,,,,1.0,0.0,0.0,1991年3月任机械电子工业部副部长,全国,国家部委,1939,8,51.0,1964,26.0,北京,汉族,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,1958年9月入清华大学机械系学习。,本科,3.0,1958年9月入清华大学机械系学习。,本科,3.0,1958年9月入清华大学机械系学习。,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958,清华大学,机械系
1991.0,230000,Heilongjiang,黑龙江省,邵奇惠,孙维本,哈尔滨市,230100,230100.0,230100,哈尔滨市,Haerbin,0,李嘉廷,Li Jia Ting ,0,,,,,,0.0,,,黑龙江省哈尔滨市委副书记、市长,黑龙江省哈尔滨市,市长（副省级）,1944,4,47.0,1964,27.0,云南石屏,彝族,1.0,男,1.0,0.0,0.0,0.0,,本科,3.0,1968年清华大学电机工程系电机与电器制造专业毕业,本科,3.0,1968年清华大学电机工程系电机与电器制造专业毕业,本科,3.0,1968年清华大学电机工程系电机与电器制造专业毕业,0.0,,0.0,,,,,,,,,0.0,,0.0,1.0,黑龙江省工交政治部办公室副主任、黑龙江省经委办公室副主任、经委副主任,1.0,0.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968,清华大学,电机工程系电机与电器制造专业
1992.0,230000,Heilongjiang,黑龙江省,邵奇惠,孙维本,哈尔滨市,230100,230100.0,230100,哈尔滨市,Haerbin,0,李嘉廷,Li Jia Ting ,0,,,,,,0.0,,,云南省人民政府副省长,云南省,副省长,1944,4,48.0,1964,28.0,云南石屏,彝族,1.0,男,1.0,0.0,0.0,0.0,,本科,3.0,1968年清华大学电机工程系电机与电器制造专业毕业,本科,3.0,1968年清华大学电机工程系电机与电器制造专业毕业,本科,3.0,1968年清华大学电机工程系电机与电器制造专业毕业,0.0,,0.0,,,,,,,,,0.0,,0.0,1.0,黑龙江省工交政治部办公室副主任、黑龙江省经委办公室副主任、经委副主任,1.0,0.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968,清华大学,电机工程系电机与电器制造专业
1993.0,230000,Heilongjiang,黑龙江省,邵奇惠,孙维本,哈尔滨市,230100,230100.0,230100,哈尔滨市,Haerbin,0,索长有,Suo Chang You ,0,,,,,,0.0,,,1992年11月任中共哈尔滨市委副书记、哈尔滨市市长。,黑龙江省哈尔滨市,市长,1938,7,55.0,9999,,黑龙江宾县,汉族,0.0,男,1.0,0.0,0.0,0.0,,missing,,,missing,,,,,missing,0.0,,0.0,,,,,,,,,0.0,,0.0,1.0,1978年9月任黑龙江省粮食局局长,1.0,1.0,1973年5月任共青团黑龙江省委书记,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing,missing,missing
1994.0,230000,Heilongjiang,黑龙江省,田凤山,岳歧峰,哈尔滨市,230100,230100.0,230100,哈尔滨市,Haerbin,0,索长有,Suo Chang You ,0,,,,,,0.0,,,1994年11月任中共黑龙江省委常委、哈尔滨市委书记、哈尔滨市市长。,黑龙江省哈尔滨市,市长、市委书记,1938,7,56.0,9999,,黑龙江宾县,汉族,0.0,男,1.0,0.0,0.0,0.0,,missing,,,missing,,,,,missing,0.0,,0.0,,,,,,,,,0.0,,0.0,1.0,1978年9月任黑龙江省粮食局局长,1.0,1.0,1973年5月任共青团黑龙江省委书记,,,,0.0,,0.0,,1.0,黑龙江省哈尔滨市宾县#黑龙江省大庆市肇源县#田凤山,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing,missing,missing
1995.0,230000,Heilongjiang,黑龙江省,田凤山,岳歧峰,哈尔滨市,230100,230100.0,230100,哈尔滨市,Haerbin,0,索长有,Suo Chang You ,0,,,,,,1.0,0.0,1.0,1995年7月-1997年5月任中共黑龙江省委常委、哈尔滨市委书记。后任黑龙江省政府顾问。,黑龙江省哈尔滨市,省常委、市委书记（副省级）,1938,7,57.0,9999,,黑龙江宾县,汉族,0.0,男,1.0,0.0,0.0,0.0,,missing,,,missing,,,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,1978年9月任黑龙江省粮食局局长,1.0,1.0,1973年5月任共青团黑龙江省委书记,0.0,1.0,0.0,0.0,,0.0,,1.0,黑龙江省哈尔滨市宾县#黑龙江省大庆市肇源县#田凤山,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,3,3,黑龙江省齐齐哈尔市代市长、市长,4.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1973年5月-1978年9月任共青团黑龙江省委书记,0.0,宾县县委组织部干事,0.0,共青团黑龙江省松花江地委书记,1.0,0,0.0,missing,missing,missing
1996.0,230000,Heilongjiang,黑龙江省,田凤山,岳歧峰,哈尔滨市,230100,230100.0,230100,哈尔滨市,Haerbin,0,汪光焘,Wang Guang Shou,0,,,,,,0.0,,,黑龙江省哈尔滨市市委副书记、代市长、市长,黑龙江省哈尔滨市,市长（副省级）,1943,6,53.0,1983,13.0,安徽休宁,汉族,0.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,1978年—1981年，在同济大学路桥系攻读硕士学位，获工程硕士,硕士,4.0,1978年—1981年，在同济大学路桥系攻读硕士学位，获工程硕士,本科,3.0,1960年—1965年，在同济大学城市建设系学习,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1989年—1995年，任建设部城市建设司司长、总工程师,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,1989年—1995年，任建设部城市建设司司长、总工程师,1.0,1989年—1995年，任建设部城市建设司司长、总工程师,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1981年—1984年，任江苏省徐州市城乡建设委员会技术科工程师、城乡建设科科长、副总工程师、副主任,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1989年—1995年，任建设部城市建设司司长、总工程师,0.0,0,0.0,0,0.0,1981年—1984年，任江苏省徐州市城乡建设委员会技术科工程师、城乡建设科科长、副总工程师、副主任,0.0,0,1.0,1960——1965,同济大学,城市建设系
1997.0,230000,Heilongjiang,黑龙江省,田凤山,岳歧峰,哈尔滨市,230100,230100.0,230100,哈尔滨市,Haerbin,0,汪光焘,Wang Guang Shou,0,,,,,,1.0,0.0,0.0,北京市副市长,北京市,市长（副省级）,1943,6,54.0,1983,14.0,安徽休宁,汉族,0.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,1978年—1981年，在同济大学路桥系攻读硕士学位，获工程硕士,硕士,4.0,1978年—1981年，在同济大学路桥系攻读硕士学位，获工程硕士,本科,3.0,1960年—1965年，在同济大学城市建设系学习,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1989年—1995年，任建设部城市建设司司长、总工程师,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,2,2,1989年—1995年，任建设部城市建设司司长、总工程师,1.0,1989年—1995年，任建设部城市建设司司长、总工程师,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1981年—1984年，任江苏省徐州市城乡建设委员会技术科工程师、城乡建设科科长、副总工程师、副主任,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1989年—1995年，任建设部城市建设司司长、总工程师,0.0,0,0.0,0,0.0,1981年—1984年，任江苏省徐州市城乡建设委员会技术科工程师、城乡建设科科长、副总工程师、副主任,0.0,0,1.0,1960——1965,同济大学,城市建设系
1998.0,230000,Heilongjiang,黑龙江省,田凤山,徐有芳,哈尔滨市,230100,230100.0,230100,哈尔滨市,Haerbin,0,曹广亮,Cao Guang Liang ,0,,,,,,0.0,,,1997－－2000年任哈尔滨市委副书记、市长,黑龙江省哈尔滨市,市长（副省级）,1944,9,54.0,1974,24.0,山东章丘,汉族,0.0,男,1.0,0.0,0.0,0.0,,大专,2.0,省委党校党政干部专修科在职大专毕业,大专,2.0,省委党校党政干部专修科在职大专毕业,,,missing,0.0,,1.0,1996－－1997年任省长助理兼财政厅厅长,1.0,0.0,0.0,0.0,0.0,0.0,1996－－1997年任省长助理兼财政厅厅长,0.0,,0.0,1.0,1994－－1996年任省财政厅厅长兼省地税局局长,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,1.0,山东省济南市章丘区#山东省烟台市蓬莱市#田凤山,0.0,,1.0,1996－－1997年任省长助理兼财政厅厅长#1995年2月至2000年1月任中共黑龙江省省委副书记、省长#田凤山,0.0,1.0,1996－－1997年任省长助理兼财政厅厅长#1995年2月至2000年1月任中共黑龙江省省委副书记、省长#田凤山,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,1996－－1997年任省长助理兼财政厅厅长,2.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1996－－1997年任省长助理兼财政厅厅长,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1964－－1969年任省财政厅税务局科员,1.0,0,0.0,1990－－1991年任牡丹江市委副书记,0.0,0,0.0,missing,missing,missing
1999.0,230000,Heilongjiang,黑龙江省,田凤山,徐有芳,哈尔滨市,230100,230100.0,230100,哈尔滨市,Haerbin,0,曹广亮,Cao Guang Liang ,0,,,,,,1.0,0.0,1.0,2000年1月--2月任省委统战部部长。2000年2月起任省政协副主席、省委统战部部长。,黑龙江省,省政协、省常委,1944,9,55.0,1974,25.0,山东章丘,汉族,0.0,男,1.0,0.0,0.0,0.0,,大专,2.0,省委党校党政干部专修科在职大专毕业,大专,2.0,省委党校党政干部专修科在职大专毕业,,,missing,0.0,,1.0,1996－－1997年任省长助理兼财政厅厅长,1.0,0.0,0.0,0.0,0.0,0.0,1996－－1997年任省长助理兼财政厅厅长,0.0,,0.0,1.0,1994－－1996年任省财政厅厅长兼省地税局局长,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,1.0,山东省济南市章丘区#山东省烟台市蓬莱市#田凤山,0.0,,1.0,1996－－1997年任省长助理兼财政厅厅长#1995年2月至2000年1月任中共黑龙江省省委副书记、省长#田凤山,0.0,1.0,1996－－1997年任省长助理兼财政厅厅长#1995年2月至2000年1月任中共黑龙江省省委副书记、省长#田凤山,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,2,2,1996－－1997年任省长助理兼财政厅厅长,2.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1996－－1997年任省长助理兼财政厅厅长,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1964－－1969年任省财政厅税务局科员,1.0,0,0.0,1990－－1991年任牡丹江市委副书记,0.0,0,0.0,missing,missing,missing
2000.0,230000,Heilongjiang,黑龙江省,宋法棠,徐有芳,哈尔滨市,230100,230100.0,230100,哈尔滨市,Haerbin,0,王宗璋,Wang Zong Zhang,0,,,,,,0.0,,,2001-2002年任省委常委、哈尔滨市委书记。,黑龙江省哈尔滨市,市委书记（副省级）,1943,11,57.0,1965,35.0,辽宁省营口市,missing,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,1962-1968年在哈尔滨工业大学机械系金属压力加工专业学习、待分配。,本科,3.0,1962-1968年在哈尔滨工业大学机械系金属压力加工专业学习、待分配。,本科,3.0,1962-1968年在哈尔滨工业大学机械系金属压力加工专业学习、待分配。,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,1997-1999年任省委常委，副省长、常务副省长、党组副书记。,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,"1997-1999年任省委常委，副省长、常务副省长、党组副书记。
",2.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,"1991-1993年任黑龙江省省长助理兼省外经贸委主任、党组书记。
",0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,"1968-1976年省军区“五七”干校排长，宁安县农机修造二厂政工组长，佳木斯联合收割机厂副科长。
",0.0,0.0,0.0,1.0,0,0.0,"1991-1993年任黑龙江省省长助理兼省外经贸委主任、党组书记。
",1.0,0,0.0,"1976-1984年任佳木斯市乡镇企业局副局长、市委政研室副主任，市机械局副局长，市计委副主任。
",1.0,0,0.0,1962——1968,哈尔滨工业大学,机械系金属压力加工专业
2001.0,230000,Heilongjiang,黑龙江省,宋法棠,徐有芳,哈尔滨市,230100,230100.0,230100,哈尔滨市,Haerbin,0,石忠信,Shi Zhong Xin ,0,,,,,,0.0,,,哈尔滨市委副书记、市长,黑龙江省哈尔滨市,市长（副省级）,1947,6,54.0,1973,28.0,吉林省吉林市,回族,1.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,1995年9月—1998年7月在中央党校研究生部法学专业学习,硕士,4.0,1995年9月—1998年7月在中央党校研究生部法学专业学习,,,missing,1.0,1995年9月—1996年7月在中央党校一年制中青年干部培训班学习,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,2001年2月省政府副省长,1.0,0.0,吉林省吉林市一轻局团委负责人、市毛纺厂党委副书记,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,1.0,2000年2月省政府省长助理，省经贸委主任#2000年01月，中共黑龙江省委副书记，省政府代省长、党组书记#宋法棠,0.0,1.0,2000年2月省政府省长助理，省经贸委主任#2000年01月，中共黑龙江省委副书记，省政府代省长、党组书记#宋法棠,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,2000年2月-2001年2月省政府省长助理，省经贸委主任,2.0,1991年11月-1996年11月全国总工会事业发展部部长,0.0,0.0,1.0,0,0.0,0.0,0.0,1996年11月—2000年2月黑龙江省政府省长助理；2000年2月-2001年2月省政府省长助理,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1991年11月-1996年11月全国总工会事业发展部部长,0.0,1996年11月—2000年2月黑龙江省政府省长助理,0.0,0,0.0,0,0.0,1968年11月-1973年8月吉林省舒兰县镇郊公社知青,0.0,missing,missing,missing
2002.0,230000,Heilongjiang,黑龙江省,宋法棠,徐有芳,哈尔滨市,230100,230100.0,230100,哈尔滨市,Haerbin,0,石忠信,Shi Zhong Xin ,0,,,,,,0.0,,,哈尔滨市委副书记、市长,黑龙江省哈尔滨市,市长（副省级）,1947,6,55.0,1973,29.0,吉林省吉林市,回族,1.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,1995年9月—1998年7月在中央党校研究生部法学专业学习,硕士,4.0,1995年9月—1998年7月在中央党校研究生部法学专业学习,,,missing,1.0,1995年9月—1996年7月在中央党校一年制中青年干部培训班学习,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,2001年2月省政府副省长,1.0,0.0,吉林省吉林市一轻局团委负责人、市毛纺厂党委副书记,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,1.0,2000年2月省政府省长助理，省经贸委主任#2000年01月，中共黑龙江省委副书记，省政府代省长、党组书记#宋法棠,0.0,1.0,2000年2月省政府省长助理，省经贸委主任#2000年01月，中共黑龙江省委副书记，省政府代省长、党组书记#宋法棠,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,2,2,2000年2月-2001年2月省政府省长助理，省经贸委主任,2.0,1991年11月-1996年11月全国总工会事业发展部部长,0.0,0.0,1.0,0,0.0,0.0,0.0,1996年11月—2000年2月黑龙江省政府省长助理；2000年2月-2001年2月省政府省长助理,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1991年11月-1996年11月全国总工会事业发展部部长,0.0,1996年11月—2000年2月黑龙江省政府省长助理,0.0,0,0.0,0,0.0,1968年11月-1973年8月吉林省舒兰县镇郊公社知青,0.0,missing,missing,missing
